id,created_at,question_id,option_text,option_image_url,is_correct,option_order,explanation,match_pair_id
0c915851-4f77-4223-8d56-ca9c03622b1a,2026-04-02 03:56:05,99ea8f3b-dc79-4f74-aab8-86d5e36e3c34,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
0ca07ddf-8d92-41a8-844d-07a22613b765,2026-04-02 03:56:05,09923e18-8b1a-4d97-8f55-5c48fb288a83,Common beginner mistake,,false,4,Typical error,
0cb17f40-adbd-4ef3-8282-0f8fee5733ca,2026-04-02 03:56:05,a4e75285-8fb7-4645-87a1-973a01a9dfb8,The correct word to fill,,true,1,Proper grammar and meaning,
0cbc7734-de1f-40e1-90ac-de7dab2af23f,2026-04-02 03:56:05,664b7dec-be70-45f2-87e8-b7755e13de15,Sound-alike but wrong,,false,2,Phonetic confusion,
0cd38325-0834-4b7f-9a9e-36a464ce6d29,2026-04-02 03:56:05,eb1ef3e9-2a6d-4597-b94d-20db61c7a1c4,Misses the context,,false,3,Does not answer the question,
0ce4d47e-2d38-454e-b09d-7ba0b7c6caf1,2026-04-02 03:56:05,2495eaa8-b6a3-429a-9373-d3563639fcd5,Sounds similar but different,,false,2,Similar pronunciation,
0d0ab8d3-85be-4043-ba02-753fb6171f95,2026-04-02 03:56:05,893f69ed-94e8-4e30-ad94-b98a43cba997,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
0d0c2470-543e-4627-ae43-de10da1051b1,2026-04-02 03:56:05,20dfdc27-df6f-437d-ba37-775749b97be0,True based on the passage,,true,1,Correct interpretation,
0d0dd3ee-1d56-41be-b650-b63d27f3d3cc,2026-04-02 03:56:05,bbf0239c-cca0-4734-99b1-fd836e826e86,Sound-alike but wrong,,false,2,Phonetic confusion,
0d1bbfbc-4f3c-4766-b1c0-72d5f992a949,2026-04-02 03:56:05,d16ce3ed-21ab-4acf-b3d5-6f4963f4ea01,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
0d39bd27-9cd6-4f40-8380-fc894e7826b7,2026-04-02 03:56:05,7a72343a-d4af-439f-9968-71c05fd0e1a1,Related topic from audio,,false,3,Context related but not stated,
0d46f99e-d3c7-441a-8989-e5995eb7208d,2026-04-02 03:56:05,4a936e66-f910-42a2-8d39-8a26100dbfea,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
0d63eb73-d793-4378-ae0c-6ebc11deb996,2026-04-02 03:56:05,dddb00c0-e364-4a82-853e-25eb35b8fe74,Related topic from audio,,false,3,Context related but not stated,
0d6caf6c-60ab-4d98-aba2-922fcfd0c617,2026-04-02 03:56:05,6b05ebb1-cf41-48cf-af5d-94b56e6266aa,Correct sentence from audio,,true,1,Exactly as spoken,
0d79b259-773d-42c5-8926-89741611e572,2026-04-02 03:56:05,c08da966-28d3-4c88-887c-8b66d2ef8727,Similar sounding sentence,,false,3,Auditory similarity,
0d7e206a-b7e4-4111-9d4d-514db032eac7,2026-04-02 03:56:05,5e26a4ca-3ceb-45c4-a747-8c6a806d73c0,False: not mentioned in text,,false,2,Misunderstanding,
0d7e5483-02fe-443e-a8d0-94c354c488f9,2026-04-02 03:56:05,4c7fe20f-149d-4009-a60b-c443d8a331d0,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
0d8c5141-2a5b-4a4b-803c-ceba69f59024,2026-04-02 03:56:05,9e4ba257-9f41-4717-9e45-41c601014524,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
0d98c017-736b-4c4f-9807-c9add6b78210,2026-04-02 03:56:05,fe1f986b-89b5-4ab0-9dc9-aaa40463eb1f,Opposite meaning,,false,4,Antonym for this context,
0d9b06f2-cb24-4d79-9ec1-a3e44f1225e2,2026-04-02 03:56:05,dbd1f38f-99c6-4fb8-be52-0d1963abcfb5,Partially true but incomplete,,false,4,Half-correct answer,
0daa061c-a5f5-472e-b5ed-24e27edc8be6,2026-04-02 03:56:05,0922f178-7cc5-46a7-a34e-42356172957e,Sounds similar but different,,false,2,Similar pronunciation,
0dbf0acb-15f9-42ca-ab0b-6657a6fe1f9e,2026-04-02 03:56:05,1dfd9136-2a71-4f6b-aee6-8eccff6e500d,Correct sentence from audio,,true,1,Exactly as spoken,
0dd7b8aa-9d34-469f-9d3b-0142b5b6d926,2026-04-02 03:56:05,4749627e-35b7-43fc-8818-ca35939cc3c3,Misses the context,,false,3,Does not answer the question,
0dee3830-8db9-411e-becb-8ab3ac60f104,2026-04-02 03:56:05,4fa4ea9c-feb0-4fae-8816-b8cf4cfdbebb,Misses the context,,false,3,Does not answer the question,
0dfab62e-f469-42a3-aeea-98d49982b604,2026-04-02 03:56:05,4508ce2f-033a-4192-b752-3e8799e603bd,Opposite of what was said,,false,3,Inverted meaning,
0dff6e47-7161-46e0-8a61-f201ce6f736b,2026-04-02 03:56:05,b6dc100f-3fa5-4e07-b415-4a489f2b89a9,English word translation,,true,1,Direct meaning from English,
0e08cf49-2001-495f-baf4-aa2e56812db0,2026-04-02 03:56:05,b4b7310c-fca7-42d9-8632-aee38bf32e7f,Sounds similar but different,,false,2,Similar pronunciation,
0e0e0e69-e9c6-4996-acf7-00aed4ad9822,2026-04-02 03:56:05,c87c6b11-32d5-44a9-a585-9020e9ca9773,Similar sounding sentence,,false,3,Auditory similarity,
0e2483cb-5094-484f-963b-4a49424cca30,2026-04-02 03:56:05,e7e63666-b372-458b-9ef6-081ba65ec245,Common beginner mistake,,false,4,Typical error,
0e2fa0b1-f0af-480b-94e2-ff1b84fac310,2026-04-02 03:56:05,95b8c4b9-061d-46a8-9f14-1554a59107ac,Opposite meaning,,false,4,Antonym for this context,
0e44aa8f-c4a2-4c52-877e-97ff30e11016,2026-04-02 03:56:05,06205a05-f926-4a4d-a4f2-a9ea7b8437c2,Wrong verb tense,,false,2,"Same word, wrong form",
0e54ffcd-26ee-4026-98d2-f3ad6a693aa5,2026-04-02 03:56:05,b0b24549-1b28-491a-9bec-a8e8ecd2dc67,Impolite or rude tone,,false,4,Wrong register,
0e5d0e4e-380c-46a5-934a-5a89add846c8,2026-04-02 03:56:05,3e22cdfa-3d8c-439e-a19b-fcb2f650899b,Opposite of what was said,,false,3,Inverted meaning,
0e6fd9e5-90ee-4820-b273-49d3cd4ee431,2026-04-02 03:56:05,cc6ca6ad-796d-4743-9d96-0b8c67536ec2,English word translation,,true,1,Direct meaning from English,
0e8c1ee2-c942-4eb8-9c47-0f8f8c3bbc71,2026-04-02 03:56:05,c7cdb437-189d-4dff-9cb2-946449b266fc,Misses the context,,false,3,Does not answer the question,
0e9c5e4f-7881-415f-813c-cc1eddbd76f7,2026-04-02 03:56:05,2c9e8b8f-3c6b-4ba0-a3e1-34a4644c1714,Opposite meaning,,false,3,Antonym in Vietnamese,
0eacf55f-1461-48a6-add4-b4800fa54376,2026-04-02 03:56:05,49a2112f-3a68-4927-b768-b103084acdb5,Correct sentence from audio,,true,1,Exactly as spoken,
0ecdc8e5-8cae-4876-a613-e2bf4b77272f,2026-04-02 03:56:05,4095ee4d-a907-4424-832f-182969c71646,Opposite of what was said,,false,3,Inverted meaning,
0f200513-5568-4aad-9860-dc98a05ac770,2026-04-02 03:56:05,ebc95f9c-a47d-40c6-8e18-9c94da756db8,Impolite or rude tone,,false,4,Wrong register,
0f2befd5-6632-4edb-a010-6f60d5bfefd1,2026-04-02 03:56:05,835582ff-1c15-4212-b1a8-a29f48680283,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
0f751db5-b532-4bd3-82cd-3d6a19618ca1,2026-04-02 03:56:05,51d223d8-a593-48a3-9bab-2a0aa86e194c,True based on the passage,,true,1,Correct interpretation,
0f805a8b-9e9b-4cc7-942f-3a1a2c22fc4f,2026-04-02 03:56:05,e3b6c098-0378-45e0-92d3-2204b2790eef,Impolite or rude tone,,false,4,Wrong register,
0f8284a7-2548-48e8-a34a-765abb804462,2026-04-02 03:56:05,f944769c-10c9-4c49-b129-648b1dcf2ea6,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
0f8bcffc-4b3d-4d3d-8df7-ba968b859c2e,2026-04-02 03:56:05,de966134-6feb-4cbd-bf89-d2853cec93e5,Completely different,,false,4,Unrelated option,
0fdf8c5b-a766-4ac3-8259-8e391c3fc49d,2026-04-02 03:56:05,9770035b-c66e-4710-b9e1-166e45ef924c,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
10184d24-bbbe-4955-ac1a-b2aaf4588598,2026-04-02 03:56:05,6de14a74-ea36-4518-a1dd-633c6b72b475,Completely different,,false,4,Unrelated option,
1035ffe2-ecaf-4487-a9de-9bf6372c29ce,2026-04-02 03:56:05,4e34ce6e-b712-48a2-b1ec-3187ba26e793,False: not mentioned in text,,false,2,Misunderstanding,
104251dd-23ef-438e-aca2-55dbd2e67546,2026-04-02 03:56:05,45acc713-4b33-400f-afd6-6e7a3996688e,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
1067302e-cced-4551-896d-981b7c851bb1,2026-04-02 03:56:05,b19e3a42-0203-4c4f-84d9-f8a34bf0bc5b,Similar sounding sentence,,false,3,Auditory similarity,
106c6805-1aea-4beb-b804-a0884e975ca2,2026-04-02 03:56:05,27b07666-c280-4ef7-aba1-8558fab15f6b,Natural and appropriate response,,true,1,Fits conversation flow,
10915a9a-88a6-4387-b42d-d7b224eea846,2026-04-02 03:56:05,fd0feeda-6274-4322-ba91-658a071b40ef,The correct word to fill,,true,1,Proper grammar and meaning,
10d52e00-e442-4e57-a8d5-59142da8e202,2026-04-02 03:56:05,73be686d-c5ca-497e-a87c-2d2fdcae20b1,Misses the context,,false,3,Does not answer the question,
10f28ea8-e410-498e-ae91-60071ee03366,2026-04-02 03:56:05,f232c412-f8cd-4001-bed3-780e865714ed,English word translation,,true,1,Direct meaning from English,
11006736-e8c9-4739-aeef-d1627cc6018c,2026-04-02 03:56:05,134bf3eb-1009-48ef-8a4a-a7368ec30c69,Impolite or rude tone,,false,4,Wrong register,
111fc0ed-3687-4a5b-aeba-1b04a20124fd,2026-04-02 03:56:05,3f1b6de5-7a95-4430-9a02-9eff76b3b5bd,Grammatically incorrect,,false,2,Unnatural phrasing,
118257b3-a60d-42de-966c-e19c78480dbb,2026-04-02 03:56:05,4cf2edf9-1a48-4ce9-b334-64d94cf0e02e,Impolite or rude tone,,false,4,Wrong register,
1183b8cc-088f-4aa8-a580-9761ad1ce82e,2026-04-02 03:56:05,69d6f345-5dd3-4272-8988-c30be9a2daf6,Grammatically incorrect,,false,2,Unnatural phrasing,
11988bc1-d0d2-485e-bf82-d8c8701a135d,2026-04-02 03:56:05,0b5b188f-f231-4006-a983-6cc983fc044d,Opposite meaning,,false,3,Antonym in Vietnamese,
119dfd0b-a2c6-4695-bd79-976a686e8667,2026-04-02 03:56:05,1cef9a80-285b-4f31-8cea-84a51b8d582d,False: not mentioned in text,,false,2,Misunderstanding,
11bbb3d4-3a0d-4f84-bd64-505200398e94,2026-04-02 03:56:05,513e7ba5-cb38-4ef9-829f-7f62a7087d9d,Opposite meaning,,false,3,Antonym in Vietnamese,
11d1bc61-b265-4cfc-b4c3-63fef87775d0,2026-04-02 03:56:05,deef6e16-552b-4a00-a6b9-dad233eb433d,Sounds similar but different,,false,2,Similar pronunciation,
11ec7bef-5bbd-4d57-aba1-26387ee65ee3,2026-04-02 03:56:05,fbe88a6b-03df-4c63-9789-dca0ec12bb40,Opposite meaning,,false,4,Antonym for this context,
121041b0-f689-409d-a216-cd3af8057120,2026-04-02 03:56:05,4395f1f2-a5ac-40ec-865e-452b76e1a750,Natural and appropriate response,,true,1,Fits conversation flow,
1210a061-28a5-4ad2-8146-a5569b7fa892,2026-04-02 03:56:05,7c90898c-3b28-427b-8131-9a256d65ae29,Completely different sentence,,false,4,Wrong transcription,
1222adb9-8f1c-4bc5-9737-469f2d3fdb8b,2026-04-02 03:56:05,637e364c-e6f6-45cb-8625-dde2227daa6d,Common beginner mistake,,false,4,Typical error,
1231829a-b9b8-4582-ab97-614d84acf933,2026-04-02 03:56:05,a044ce1b-72b4-422e-80ca-245e8905c112,Related topic from audio,,false,3,Context related but not stated,
12531972-3109-492a-8b8f-41cd75e5aaba,2026-04-02 03:56:05,4e803978-faff-4c65-8250-73f4975a7441,Opposite meaning,,false,3,Antonym in Vietnamese,
1258503a-919f-4bac-b632-c2a70395a78e,2026-04-02 03:56:05,4e7ff9c9-a5d6-4852-9543-7fefae8761ae,The speaker says this exactly,,true,1,Correct audio interpretation,
12a46a11-255a-463a-90d2-6274ad4184cd,2026-04-02 03:56:05,8f426d31-122b-4f42-bc01-c8470ba0d3bb,Partially true but incomplete,,false,4,Half-correct answer,
12ba8ade-406e-485c-b815-a728cfaa2c78,2026-04-02 03:56:05,f79bf0c8-986f-40a4-9327-9bf80e7f8649,Completely different sentence,,false,4,Wrong transcription,
12c144f9-0bff-41dd-8810-83cf96ad696a,2026-04-02 03:56:05,bc05cf7e-bdd8-4e46-8f52-1c84297b26ad,Different part of speech,,false,3,Noun instead of verb,
12c9811c-e7d4-4c6e-9769-844bfd24b59c,2026-04-02 03:56:05,664b7dec-be70-45f2-87e8-b7755e13de15,Opposite meaning,,false,3,Antonym in Vietnamese,
12fdab95-784f-4403-a31b-d33cfdb0314f,2026-04-02 03:56:05,a18a570f-31e6-48f6-b6c6-4619ba8c8d54,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
12ff5e86-5249-4317-ae67-a0c7724c7e5b,2026-04-02 03:56:05,ef206911-6154-4d9c-bd21-ceaf8b501f8e,The correct word to fill,,true,1,Proper grammar and meaning,
131f61bc-9914-47d8-a52e-0624bceb4a4d,2026-04-02 03:56:05,4e84a37c-da02-4f06-8c2e-47113c67a658,Sounds similar but different,,false,2,Similar pronunciation,
1338045f-8df5-4d68-adf5-cd1858463f12,2026-04-02 03:56:05,486b4790-4d23-46d8-a475-4313c3ed6952,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
135667ad-09b6-4761-bb08-a5225dd017fc,2026-04-02 03:56:05,a3a6ca8e-394f-427a-8d44-d2f499b89648,Partially true but incomplete,,false,4,Half-correct answer,
1373ee7d-34cb-429b-8fda-29d5284470fd,2026-04-02 03:56:05,dc22c061-9411-433e-bd49-933e4445456f,False: not mentioned in text,,false,2,Misunderstanding,
13758744-43be-42a5-aa6e-7d51f9e0c46f,2026-04-02 03:56:05,6c734fa0-28cd-457f-81f9-213e4ac8aa63,The correct word to fill,,true,1,Proper grammar and meaning,
1392541b-b5e7-4d1d-9f2d-53b048676d1f,2026-04-02 03:56:05,db041796-25cf-42e3-ab9f-9f1f01706c97,The speaker says this exactly,,true,1,Correct audio interpretation,
1394dfdc-5777-4ac3-8bb2-3783d02812ec,2026-04-02 03:56:05,54661e1f-96e2-41ea-bda2-6f43c5004992,Different part of speech,,false,3,Noun instead of verb,
13af089b-8cfd-47d1-b982-ddb2adf2c556,2026-04-02 03:56:05,24d9b4c4-6a8f-46bf-80b7-da3eaad4ac63,The speaker says this exactly,,true,1,Correct audio interpretation,
13cd37d1-073b-4720-b6cd-45fad727a633,2026-04-02 03:56:05,61586d11-1e42-4981-afb0-3c02a0924b11,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
13e606ab-6ae4-4953-97d2-43db9499c665,2026-04-02 03:56:05,8abddce3-0c35-4d7c-ab35-4d0729703418,English word translation,,true,1,Direct meaning from English,
13eea6ef-89b0-4567-8b15-bc619075dfbc,2026-04-02 03:56:05,20b4a378-33e1-4310-924e-bdd4523e5f19,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
1409d081-c32d-4c17-b058-a32ce1b383d8,2026-04-02 03:56:05,2f893030-7961-4a6f-a582-c0eacd9164de,The correct word to fill,,true,1,Proper grammar and meaning,
1425fe52-6b2d-402f-839d-795cc5f7ae74,2026-04-02 03:56:05,a4e75285-8fb7-4645-87a1-973a01a9dfb8,Different part of speech,,false,3,Noun instead of verb,
142a467b-6aa8-4830-8e6f-3fdfa10b9dea,2026-04-02 03:56:05,a17ca0aa-c977-46cf-8c1a-af914f2d6fdb,Misses the context,,false,3,Does not answer the question,
14492672-2a25-4002-aeb3-1b49623b9ac0,2026-04-02 03:56:05,d7d9241e-8902-481b-9c29-b1057227e264,Common beginner mistake,,false,4,Typical error,
145277c3-21c7-4e98-975f-54c4d045a318,2026-04-02 03:56:05,1c3b1cd0-e758-45be-b5f1-2b7943f75c10,The speaker says this exactly,,true,1,Correct audio interpretation,
149a3672-3311-47ca-a1e8-2f989c8e3f7d,2026-04-02 03:56:05,a76223c9-23f0-422b-8caf-59b408f4a233,True based on the passage,,true,1,Correct interpretation,
14aa86cd-2247-4593-aae4-5a3dfa8d607e,2026-04-02 03:56:05,5a34729f-500c-492b-9dd4-7849d0357f8f,Opposite of what was said,,false,3,Inverted meaning,
14ae344b-df2a-4d2e-bad8-691d915336cb,2026-04-02 03:56:05,97098821-fa70-4be5-8958-09d63f833715,Common beginner mistake,,false,4,Typical error,
14b5b3a1-0561-4b0d-9896-3ae72a5324b0,2026-04-02 03:56:05,67480ddb-4cf8-4d69-aaf4-b2df19683c80,False: not mentioned in text,,false,2,Misunderstanding,
14c6f7db-647f-4dbb-8012-8891592d52c0,2026-04-02 03:56:05,c94e1672-a66e-41f7-86e4-9ce013161b88,The correct word to fill,,true,1,Proper grammar and meaning,
14e5ccc8-17c5-4461-9d59-f4967d8c16ec,2026-04-02 03:56:05,9ab3a09b-e66d-41cd-9a47-3b1e23ba679c,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
14e7f60f-13f0-4fb9-8d7f-5ba19f3b2cf3,2026-04-02 03:56:05,d441dda2-66b1-4207-9fdf-befcac3ed510,Natural and appropriate response,,true,1,Fits conversation flow,
14f61174-b0ed-4ce9-b835-d78d57dd5a6b,2026-04-02 03:56:05,aeeb7b1f-a10e-4704-bc2a-7b8b22da1b85,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
14fc0cd1-893b-43ba-991d-065426afc6b0,2026-04-02 03:56:05,3595c2f4-b7e0-4750-98a2-f35a34e29b6d,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
1586f030-85d2-4235-b80b-83e7aa129ec0,2026-04-02 03:56:05,b8b8d6c6-3464-4183-a618-ee5fea4c33a5,Wrong verb tense,,false,2,"Same word, wrong form",
158a9833-18fa-4da9-b534-0ec7140b3e68,2026-04-02 03:56:05,d81f294c-60c5-4a37-bc18-1527137941d9,Natural and appropriate response,,true,1,Fits conversation flow,
159ac1b5-c99b-41ea-aaf0-ffa98573ef50,2026-04-02 03:56:05,bbf0239c-cca0-4734-99b1-fd836e826e86,Common beginner mistake,,false,4,Typical error,
15e9841c-f93c-48a8-87fa-519c97513938,2026-04-02 03:56:05,2c43a83a-7eef-472b-b2ab-22c270b99452,The speaker says this exactly,,true,1,Correct audio interpretation,
15f4d0fb-2cff-4288-8235-d0bb6238a9ca,2026-04-02 03:56:05,1be8863e-e823-49df-8e44-68c9b8c8f167,Related topic from audio,,false,3,Context related but not stated,
16058287-2b1f-4931-9cfd-a17b600d29af,2026-04-02 03:56:05,517538f0-d4c3-4b25-b9a6-0d3262e4e462,Misses the context,,false,3,Does not answer the question,
160c8a14-a693-4713-acef-f5203f026650,2026-04-02 03:56:05,14aec51b-d7cb-4c89-a01f-3b69d5378dd8,Sound-alike but wrong,,false,2,Phonetic confusion,
1639fbe7-7249-4b96-931e-b917e9756e6f,2026-04-02 03:56:05,31dc2bfe-233a-42dc-ae15-203763c3e732,English word translation,,true,1,Direct meaning from English,
1649f4c3-a4c5-4d24-ad19-ffc578e20d98,2026-04-02 03:56:05,1be8863e-e823-49df-8e44-68c9b8c8f167,The speaker says this exactly,,true,1,Correct audio interpretation,
1671b924-8b85-4278-a2dd-73b603a04b50,2026-04-02 03:56:05,7c90898c-3b28-427b-8131-9a256d65ae29,Correct sentence from audio,,true,1,Exactly as spoken,
167402ac-1313-4097-a33e-6dc58154b36d,2026-04-02 03:56:05,cd3069c9-b8dc-4fed-9428-3cea46b9bb31,Similar sounding sentence,,false,3,Auditory similarity,
167b559e-8cf3-4fbd-818e-27d3d9586c3c,2026-04-02 03:56:05,b19e3a42-0203-4c4f-84d9-f8a34bf0bc5b,Has spelling error,,false,2,Homophone confusion,
16b066bb-ada9-4c09-93c7-5012b6b45ed6,2026-04-02 03:56:05,8c38fcca-c84f-470f-8af2-eeb1f40e386b,The correct word to fill,,true,1,Proper grammar and meaning,
16f23731-206c-44e4-8854-0c9f5ba68986,2026-04-02 03:56:05,1fd2eab3-b142-41fa-a6d1-66d0ab0a7fe1,English word translation,,true,1,Direct meaning from English,
170ad00b-bb8f-4a3b-9dae-328944cdc5aa,2026-04-02 03:56:05,2066b4d2-5306-4c33-aa5d-7ba172bec155,Opposite meaning,,false,4,Antonym for this context,
1721a9f7-cdfb-4510-bca5-ffa3f5cbb144,2026-04-02 03:56:05,aa8d8455-9c8d-4ef5-a41a-c6c576cbe86b,Sound-alike but wrong,,false,2,Phonetic confusion,
17256483-2dba-44f2-9f1f-6f95d8b62202,2026-04-02 03:56:05,cef1455f-27d8-4092-b5c1-90fcbce1161a,False: not mentioned in text,,false,2,Misunderstanding,
17304489-1049-4900-bd8a-eba4c989a0c0,2026-04-02 03:56:05,524ce367-fc2a-496e-af36-ad0b45a323e9,The correct word to fill,,true,1,Proper grammar and meaning,
17351110-c30b-41a4-8c29-dcfb5ff84aed,2026-04-02 03:56:05,4afaa4c6-cce7-4b94-be11-69efbaa11dc0,Different part of speech,,false,3,Noun instead of verb,
17441cf1-ef48-4580-abef-4cc0deb7733c,2026-04-02 03:56:05,53f06b75-9cf4-4f93-927b-b48bafce71ec,True based on the passage,,true,1,Correct interpretation,
1746a932-8d09-4990-b477-e69219054cc2,2026-04-02 03:56:05,bc08d346-1fe2-46eb-b12a-af047dc5aadf,Common beginner mistake,,false,4,Typical error,
1779866c-c162-46dc-8431-abb709922216,2026-04-02 03:56:05,1bd9caf9-843a-4c4c-bdd7-20dee56b5c90,Misses the context,,false,3,Does not answer the question,
17b532a0-a3b0-4345-9fdd-f728d87fecb8,2026-04-02 03:56:05,fbf62921-058f-42b2-a5dd-5e395ebe2ab7,Similar sounding sentence,,false,3,Auditory similarity,
180af444-28d9-4a07-83b3-74c64c0cadf2,2026-04-02 03:56:05,fd3a2eee-17eb-4403-aef7-cfef4e941e1b,The speaker says this exactly,,true,1,Correct audio interpretation,
181d8bd0-9555-4edc-919d-a1b252df2210,2026-04-02 03:56:05,11040287-752b-4512-b683-4f240d088721,Similar sounding sentence,,false,3,Auditory similarity,
185146ba-205d-4f5d-9216-9f5f1545bfb1,2026-04-02 03:56:05,1fd2eab3-b142-41fa-a6d1-66d0ab0a7fe1,Common beginner mistake,,false,4,Typical error,
1858c2f1-ee42-4cfb-bef2-a102369479f5,2026-04-02 03:56:05,64f68b36-3723-48af-b5d9-b666976017c9,Has spelling error,,false,2,Homophone confusion,
185e61c9-21d9-4f67-b48c-39c1b337db85,2026-04-02 03:56:05,c68e549c-3dd7-4cf7-b0b3-29817f81c5e1,True based on the passage,,true,1,Correct interpretation,
1867f690-4e77-4584-a9d2-c8ebdaaf6176,2026-04-02 03:56:05,bebefd06-58b0-4ca8-8cd9-509a35bc9f4a,Impolite or rude tone,,false,4,Wrong register,
18692312-bb01-41f5-a164-3de7c5e9a7d4,2026-04-02 03:56:05,db90c799-0ddd-41d3-95bc-92b23f61fc89,English word translation,,true,1,Direct meaning from English,
187b5580-0e44-47fa-b2ae-99e1c653e651,2026-04-02 03:56:05,9106d63a-b922-4459-b322-749303731ae3,Opposite meaning,,false,4,Antonym for this context,
188bb079-ab99-485e-a332-396d10048e5d,2026-04-02 03:56:05,faf47169-7749-4488-8084-aff4e2179b45,Grammatically incorrect,,false,2,Unnatural phrasing,
189f28e9-4575-42dc-a460-168ee8bb7e37,2026-04-02 03:56:05,44a8edb1-0cda-483c-94e3-df58c74349de,English word translation,,true,1,Direct meaning from English,
18afbd94-6c3f-4cf6-aeae-22ddfa8fc4ea,2026-04-02 03:56:05,7f7bb9cd-8c7d-410e-9444-a790d580b6be,Misses the context,,false,3,Does not answer the question,
18b2b171-a97d-490c-92ce-b0fd926d34ed,2026-04-02 03:56:05,342899b9-dc34-4f28-a79f-d956afdea771,Common beginner mistake,,false,4,Typical error,
18b46195-be2e-4991-afea-5e85cb463aae,2026-04-02 03:56:05,0ce7b89c-44d9-4a93-a763-fedb738680b0,The correct word to fill,,true,1,Proper grammar and meaning,
18b98690-79dd-4428-bcf3-130fdb8a6f07,2026-04-02 03:56:05,a044ce1b-72b4-422e-80ca-245e8905c112,Completely different,,false,4,Unrelated option,
18be87e5-53ab-4d8e-afb6-3da2b389b574,2026-04-02 03:56:05,b721193e-05de-46f1-b9bd-fea599b2f5f2,Common beginner mistake,,false,4,Typical error,
18dac1b8-a48e-455e-a8ea-cef395641329,2026-04-02 03:56:05,5a5986d2-5123-4411-ac0b-11c280404eaa,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
18f69059-a9ff-4176-9005-52bdb5bc575b,2026-04-02 03:56:05,dc5b4fcb-6a76-4b8b-86a1-6a2a0a6e4c66,The speaker says this exactly,,true,1,Correct audio interpretation,
19204911-1afb-4fb5-b5a3-24e0667e7272,2026-04-02 03:56:05,290bb855-042b-44a4-b846-8a23b845aad5,Related topic from audio,,false,3,Context related but not stated,
19210fc8-04fd-45c5-a6f7-6e2fede95c01,2026-04-02 03:56:05,a3e41dcd-5848-437d-932c-79f633bd9b53,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
19340232-806c-4f21-9924-735cec5ee470,2026-04-02 03:56:05,d441dda2-66b1-4207-9fdf-befcac3ed510,Impolite or rude tone,,false,4,Wrong register,
